what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390341550043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390341552835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390341553659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390341557538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341557889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341568062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341568497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341570839
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1390341581124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390341582127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390341582810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390341583661
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1390341587255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341603747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341624809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341643986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341663324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390341666078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390341686669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390341690337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390341695415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390341697513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390341697788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341699680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341740047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390341769456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341780129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390341814606
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1390341876183
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1390341876392
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1390341876427
