what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955131960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1397955174566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1397955175942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955183176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1397955190797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955200006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955214892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955230897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397955252574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955260388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955267113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955268089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955310820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955414347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955443483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955458101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955517310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955519534
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397955519541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955521142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955593079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955666113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955669128
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1397955671565
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1397955671602
closed,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1397955671602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955675039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955779966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955780383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955793211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955798964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955873942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955888461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955931338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955937159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955944638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955949455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955949781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397955979244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397955979605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955981918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397955985222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956043054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956045026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956045683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956445229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956506693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397956512680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397956570381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397956580948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397956593318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397956596017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397956596742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1397956611688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397956614379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397956621164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397956623427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397956675534
