what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568672287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568681347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568709290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396568723852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396568730722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568737621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568749028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568753533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568757956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568758826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568763990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568777045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568778710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568781108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568789713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568790457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568794110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568796868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568797528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568800116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568802261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568802599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568811902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396568831479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568836772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568837174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568844090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568851910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568857424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568859140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568861549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568862391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568866633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396568876458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396568876939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396568877372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568881652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568889687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568890243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568906367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396568913392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396568916734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568918349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568918725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568922128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568932860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568934995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396568939147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568940289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568940678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568945009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396568948492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396568957074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568958575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568959160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568970339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396568973596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396568980788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396568982457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396568983413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569074626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569079336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569132315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569177457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569181700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396569195237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569196382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569297402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569314685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569315580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569315851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569368661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569375221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569377156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396569381029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396569383345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569391029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569392190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569396740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569399102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569412090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569414337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396569420407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396569422537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569423824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569424812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569451830
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396569467085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569473225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569479133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569536524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569540294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569544691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569579614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396569588902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396569591890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569595774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569598177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569601694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569603132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569694660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569727717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569733599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569759409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569760125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569762752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569863881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396569889569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396569891769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569893081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569893741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569898140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569904833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569907203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396569913553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569914510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569990841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396569994616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570000457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570006075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570007688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396570071672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570091318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570092633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396570109668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570111732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570113457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396570133364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396570136701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570138142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396570139421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396570143597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396570148917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570151801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396570155505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570163852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570164576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570165472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570165815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570189376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570220157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570220523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570229728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396570246035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570247791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570253586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396570262609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570264502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570265197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570265565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570273456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570280442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570280974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570289466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570297372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570300440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570301977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570305248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570396490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570430220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570431126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396570462459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570491459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396570517589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396570542714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396570546483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396570548450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570574084
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570574261
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570574462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570574987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575024
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575677
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570575883
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570576079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570576275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570576499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570576737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570576977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570577537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570577745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570578014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570578285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570578566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1396570578989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396570580020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396570581835
